2023-01-12,4:12:47,2349,0.708179
2023-01-12,4:12:49,2571,0.796802
2023-01-12,4:12:50,2314,0.729932
2023-01-12,4:12:51,1702,0.777466
2023-01-12,4:12:52,2037,0.605457
2023-01-12,4:12:53,2046,0.589343
2023-01-12,4:12:54,2046,0.589343
2023-01-12,4:12:55,2104,0.548657
2023-01-12,4:12:56,2013,0.611096
2023-01-12,4:12:58,1937,0.896301
2023-01-12,4:12:59,2296,0.679175
2023-01-12,4:13:01,2296,0.679175
2023-01-12,4:13:02,1754,0.705359
2023-01-12,4:13:03,2293,0.630029
2023-01-12,4:13:04,2149,0.72832
2023-01-12,4:13:05,2276,0.80365
2023-01-12,4:13:06,1798,0.57041
2023-01-12,4:13:07,2059,0.593774
2023-01-12,4:13:08,2059,0.593774
2023-01-12,4:13:09,1891,0.732349
2023-01-12,4:13:10,1558,0.643323
2023-01-12,4:13:11,2279,0.677161
2023-01-12,4:13:12,1915,0.681995
2023-01-12,4:13:13,2121,0.662659
2023-01-12,4:13:14,2121,0.662659
2023-01-12,4:13:15,2015,0.676758
2023-01-12,4:13:16,2044,0.565979
2023-01-12,4:13:17,2007,0.548254
2023-01-12,4:13:18,1866,0.493066
2023-01-12,4:13:19,1866,0.493066
2023-01-12,4:13:20,2283,0.542615
2023-01-12,4:13:22,2465,0.520056
2023-01-12,4:13:23,1750,0.80647
2023-01-12,4:13:24,2324,0.652185
2023-01-12,4:13:25,1736,0.61311
2023-01-12,4:13:26,1736,0.61311
2023-01-12,4:13:27,2328,0.625598
2023-01-12,4:13:28,2124,0.710999
2023-01-12,4:13:29,2061,0.684412
2023-01-12,4:13:30,2202,0.77384
2023-01-12,4:13:31,2267,0.630432
2023-01-12,4:13:32,2267,0.630432
2023-01-12,4:13:33,1725,0.591357
2023-01-12,4:13:34,1991,0.626404
2023-01-12,4:13:35,1504,0.649365
2023-01-12,4:13:36,1956,0.680786
2023-01-12,4:13:37,1637,0.575647
2023-01-12,4:13:38,1637,0.575647
2023-01-12,4:13:39,2139,0.617944
2023-01-12,4:13:40,2274,0.697302
2023-01-12,4:13:41,2064,0.555908
2023-01-12,4:13:44,1509,0.649768
2023-01-12,4:13:45,2499,0.747253
2023-01-12,4:13:46,2194,0.730334
2023-01-12,4:13:47,2194,0.730334
2023-01-12,4:13:49,2255,0.78512
2023-01-12,4:13:50,2307,0.57323
2023-01-12,4:13:52,1660,0.607471
2023-01-12,4:13:53,2222,0.585718
2023-01-12,4:13:54,2222,0.585718
2023-01-12,4:13:55,1895,0.574841
2023-01-12,4:13:56,2022,0.617944
2023-01-12,4:13:57,2241,0.58894
2023-01-12,4:13:58,1937,0.581689
2023-01-12,4:14:00,2329,0.572021
2023-01-12,4:14:01,1969,0.593774
2023-01-12,4:14:02,1606,0.683606
2023-01-12,4:14:03,2147,0.662256
2023-01-12,4:14:04,1722,0.538184
2023-01-12,4:14:05,1722,0.538184
2023-01-12,4:14:06,2085,0.75249
2023-01-12,4:14:07,2042,0.727917
2023-01-12,4:14:08,1806,0.616333
2023-01-12,4:14:09,2463,0.629626
2023-01-12,4:14:10,2042,0.585718
2023-01-12,4:14:11,2042,0.585718
2023-01-12,4:14:14,1992,0.66427
2023-01-12,4:14:15,1855,0.538586
2023-01-12,4:14:16,1904,0.590552
2023-01-12,4:14:17,2000,0.607874
2023-01-12,4:14:18,2000,0.607874
2023-01-12,4:14:19,2254,0.580884
2023-01-12,4:14:20,2133,0.717041
2023-01-12,4:14:21,2008,0.593372
2023-01-12,4:14:22,2085,0.737585
2023-01-12,4:14:23,2085,0.737585
2023-01-12,4:14:24,1799,0.783911
2023-01-12,4:14:25,2010,0.652991
2023-01-12,4:14:26,2348,0.591357
2023-01-12,4:14:27,2035,0.592163
2023-01-12,4:14:30,2325,0.568396
2023-01-12,4:14:31,1836,0.690454
2023-01-12,4:14:32,1836,0.690454
2023-01-12,4:14:34,2099,0.535364
2023-01-12,4:14:35,1785,0.723486
2023-01-12,4:14:36,2077,0.71825
2023-01-12,4:14:37,1773,0.596191
2023-01-12,4:14:38,1773,0.596191
2023-01-12,4:14:39,1547,0.735974
2023-01-12,4:14:40,1791,0.684814
2023-01-12,4:14:41,2123,0.687231
2023-01-12,4:14:43,2285,0.684814
2023-01-12,4:14:44,1982,0.538989
2023-01-12,4:14:45,1982,0.538989
2023-01-12,4:14:46,1830,0.614722
2023-01-12,4:14:47,2068,0.58894
2023-01-12,4:14:48,1874,0.675146
2023-01-12,4:14:49,2448,0.721875
2023-01-12,4:14:50,1879,0.762964
2023-01-12,4:14:51,1879,0.762964
2023-01-12,4:14:52,1674,0.725903
2023-01-12,4:14:53,2722,0.652588
2023-01-12,4:14:54,2178,0.532947
2023-01-12,4:14:55,1862,0.600623
2023-01-12,4:14:57,1849,0.595386
2023-01-12,4:14:58,1849,0.595386
2023-01-12,4:14:59,1964,0.534961
2023-01-12,4:15:00,1472,0.629224
2023-01-12,4:15:01,2408,0.713416
2023-01-12,4:15:02,1982,0.597803
2023-01-12,4:15:04,1982,0.597803
2023-01-12,4:15:05,2238,0.737585
2023-01-12,4:15:06,1780,0.654602
2023-01-12,4:15:07,2092,0.754907
2023-01-12,4:15:08,1693,0.690857
2023-01-12,4:15:09,1890,0.703345
2023-01-12,4:15:10,1890,0.703345
2023-01-12,4:15:11,1242,0.719458
2023-01-12,4:15:12,2172,0.624792
2023-01-12,4:15:13,1619,0.718652
2023-01-12,4:15:15,2104,0.684814
2023-01-12,4:15:16,1812,0.681995
2023-01-12,4:15:17,1812,0.681995
2023-01-12,4:15:18,2073,0.617542
2023-01-12,4:15:19,2287,0.738391
2023-01-12,4:15:20,1887,0.608679
2023-01-12,4:15:21,1815,0.643726
2023-01-12,4:15:22,1815,0.643726
2023-01-12,4:15:23,1911,0.674341
2023-01-12,4:15:25,1984,0.655811
2023-01-12,4:15:26,2446,0.639294
2023-01-12,4:15:27,1794,0.757324
2023-01-12,4:15:28,2468,0.737988
2023-01-12,4:15:29,2468,0.737988
2023-01-12,4:15:30,1879,0.63446
2023-01-12,4:15:31,2084,0.617542
2023-01-12,4:15:33,2407,0.702942
2023-01-12,4:15:34,2179,0.677966
2023-01-12,4:15:35,1983,0.640503
2023-01-12,4:15:36,1983,0.640503
2023-01-12,4:15:37,2015,0.526099
2023-01-12,4:15:38,2488,0.528113
2023-01-12,4:15:39,2491,0.507971
2023-01-12,4:15:40,1795,0.593372
2023-01-12,4:15:41,2416,0.613916
2023-01-12,4:15:42,2416,0.613916
2023-01-12,4:15:43,1711,0.806067
2023-01-12,4:15:44,2237,0.663867
2023-01-12,4:15:46,1511,0.696497
2023-01-12,4:15:47,2115,0.638489
2023-01-12,4:15:49,2404,0.698108
2023-01-12,4:15:50,2404,0.698108
2023-01-12,4:15:52,2094,0.564771
2023-01-12,4:15:53,1557,0.73114
2023-01-12,4:15:54,2277,0.66427
2023-01-12,4:15:57,1653,0.619153
2023-01-12,4:15:58,1653,0.619153
2023-01-12,4:15:59,1965,0.558728
2023-01-12,4:16:00,1916,0.669104
2023-01-12,4:16:01,1832,0.574438
2023-01-12,4:16:02,2474,0.587329
2023-01-12,4:16:03,2142,0.561548
2023-01-12,4:16:04,2142,0.561548
2023-01-12,4:16:05,2225,0.64292
2023-01-12,4:16:07,2175,0.62157
2023-01-12,4:16:09,2474,0.652991
2023-01-12,4:16:10,2002,0.631641
2023-01-12,4:16:11,2285,0.545032
2023-01-12,4:16:12,2285,0.545032
2023-01-12,4:16:14,2076,0.595789
2023-01-12,4:16:15,1742,0.606665
2023-01-12,4:16:16,2290,0.550269
2023-01-12,4:16:17,1621,0.584106
2023-01-12,4:16:18,1621,0.584106
2023-01-12,4:16:19,2226,0.584912
2023-01-12,4:16:20,1765,0.762561
2023-01-12,4:16:21,2249,0.567993
2023-01-12,4:16:22,1738,0.497498
2023-01-12,4:16:23,1738,0.497498
2023-01-12,4:16:25,1758,0.621167
2023-01-12,4:16:26,2077,0.661047
2023-01-12,4:16:27,1724,0.557922
2023-01-12,4:16:28,2128,0.628418
2023-01-12,4:16:29,1897,0.75531
2023-01-12,4:16:30,1897,0.75531
2023-01-12,4:16:31,1931,0.614722
2023-01-12,4:16:32,2157,0.677966
2023-01-12,4:16:33,1624,0.657422
2023-01-12,4:16:34,1924,0.626807
2023-01-12,4:16:35,1924,0.626807
2023-01-12,4:16:36,1961,0.583301
2023-01-12,4:16:38,2024,0.535364
2023-01-12,4:16:39,1824,0.588538
2023-01-12,4:16:40,2042,0.671521
2023-01-12,4:16:41,2098,0.526099
2023-01-12,4:16:42,2098,0.526099
2023-01-12,4:16:43,1901,0.64856
2023-01-12,4:16:44,2441,0.651379
2023-01-12,4:16:45,1955,0.654602
2023-01-12,4:16:46,2107,0.553088
2023-01-12,4:16:48,1962,0.587732
2023-01-12,4:16:49,1911,0.724695
2023-01-12,4:16:50,1911,0.724695
2023-01-12,4:16:51,2315,0.806873
2023-01-12,4:16:52,2399,0.537781
2023-01-12,4:16:53,1650,0.626404
2023-01-12,4:16:54,2322,0.665479
2023-01-12,4:16:55,2322,0.665479
2023-01-12,4:16:56,1868,0.545837
2023-01-12,4:16:57,1708,0.683203
2023-01-12,4:16:58,1893,0.720264
2023-01-12,4:16:59,2338,0.715833
2023-01-12,4:17:00,1670,0.838696
2023-01-12,4:17:01,1670,0.838696
2023-01-12,4:17:02,2496,0.635669
2023-01-12,4:17:03,1931,0.694885
2023-01-12,4:17:04,2483,0.673132
2023-01-12,4:17:07,1767,0.598608
2023-01-12,4:17:08,2419,0.595789
2023-01-12,4:17:09,2419,0.595789
2023-01-12,4:17:10,2200,0.731946
2023-01-12,4:17:11,1936,0.587329
2023-01-12,4:17:12,2081,0.756519
2023-01-12,4:17:13,1625,0.555505
2023-01-12,4:17:14,1625,0.555505
2023-01-12,4:17:15,2222,0.597803
2023-01-12,4:17:16,2229,0.590149
2023-01-12,4:17:17,1951,0.64292
2023-01-12,4:17:18,2290,0.773035
2023-01-12,4:17:20,1579,0.535364
2023-01-12,4:17:21,1579,0.535364
2023-01-12,4:17:22,2212,0.743225
2023-01-12,4:17:23,2132,0.675952
2023-01-12,4:17:25,1586,0.571619
2023-01-12,4:17:26,2252,0.656616
2023-01-12,4:17:27,1996,0.583704
2023-01-12,4:17:28,1996,0.583704
2023-01-12,4:17:29,2128,0.60022
2023-01-12,4:17:30,2260,0.701331
2023-01-12,4:17:31,1668,0.719861
2023-01-12,4:17:32,2326,0.661047
2023-01-12,4:17:33,1990,0.582495
2023-01-12,4:17:35,2239,0.673535
2023-01-12,4:17:36,2271,0.548254
2023-01-12,4:17:37,2003,0.720264
2023-01-12,4:17:38,2124,0.633252
2023-01-12,4:17:39,1738,0.634058
2023-01-12,4:17:40,1738,0.634058
2023-01-12,4:17:41,2651,0.667896
2023-01-12,4:17:43,1972,0.833862
2023-01-12,4:17:44,2633,0.609082
2023-01-12,4:17:45,2099,0.61875
2023-01-12,4:17:46,1428,0.566785
2023-01-12,4:17:47,1428,0.566785
2023-01-12,4:17:48,1959,0.580078
2023-01-12,4:17:49,1928,0.625195
2023-01-12,4:17:50,1977,0.601831
2023-01-12,4:17:51,2074,0.616333
2023-01-12,4:17:53,2459,0.560742
2023-01-12,4:17:54,2459,0.560742
2023-01-12,4:17:55,1663,0.633655
2023-01-12,4:17:56,1937,0.599414
2023-01-12,4:17:58,2236,0.710999
2023-01-12,4:17:59,1745,0.677966
2023-01-12,4:18:00,2615,0.694885
2023-01-12,4:18:01,2615,0.694885
2023-01-12,4:18:02,1934,0.778271
2023-01-12,4:18:03,2210,0.614722
2023-01-12,4:18:04,2327,0.580481
2023-01-12,4:18:05,1724,0.599817
2023-01-12,4:18:06,1724,0.599817
2023-01-12,4:18:07,2472,0.514819
2023-01-12,4:18:08,1819,0.599817
2023-01-12,4:18:09,2113,0.581287
2023-01-12,4:18:10,2251,0.582898
2023-01-12,4:18:11,2310,0.655408
2023-01-12,4:18:12,2310,0.655408
2023-01-12,4:18:13,2254,0.567993
2023-01-12,4:18:14,2054,0.615125
2023-01-12,4:18:15,2384,0.665076
2023-01-12,4:18:16,1947,0.524084
2023-01-12,4:18:17,2742,0.662659
2023-01-12,4:18:18,2742,0.662659
2023-01-12,4:18:19,2134,0.721875
2023-01-12,4:18:20,1902,0.609485
2023-01-12,4:18:21,2450,0.620361
2023-01-12,4:18:22,1825,0.736377
2023-01-12,4:18:23,1825,0.736377
2023-01-12,4:18:24,2139,0.563562
2023-01-12,4:18:25,1794,0.928931
2023-01-12,4:18:27,2656,0.744434
2023-01-12,4:18:28,1915,0.546643
2023-01-12,4:18:29,1730,0.701331
2023-01-12,4:18:30,1656,0.635669
2023-01-12,4:18:31,1656,0.635669
2023-01-12,4:18:33,2034,0.639697
2023-01-12,4:18:34,1921,0.681592
2023-01-12,4:18:35,1823,0.762158
2023-01-12,4:18:36,2150,0.650171
2023-01-12,4:18:37,2150,0.650171
2023-01-12,4:18:38,2146,0.627612
2023-01-12,4:18:40,2320,0.722278
2023-01-12,4:18:41,1666,0.68562
2023-01-12,4:18:42,2228,0.635266
2023-01-12,4:18:43,1778,0.69126
2023-01-12,4:18:44,1778,0.69126
2023-01-12,4:18:45,2443,0.521265
2023-01-12,4:18:46,1282,0.761755
2023-01-12,4:18:47,2163,0.686829
2023-01-12,4:18:48,2154,0.706567
2023-01-12,4:18:49,2034,0.571216
2023-01-12,4:18:51,2100,0.56759
2023-01-12,4:18:52,1702,0.722278
2023-01-12,4:18:53,1674,0.577258
2023-01-12,4:18:55,2355,0.511194
2023-01-12,4:18:56,2162,0.702136
2023-01-12,4:18:57,1338,0.793176
2023-01-12,4:18:58,1338,0.793176
2023-01-12,4:18:59,1725,0.633655
2023-01-12,4:19:00,1829,0.794385
2023-01-12,4:19:01,1712,0.69126
2023-01-12,4:19:02,2320,0.581689
2023-01-12,4:19:03,1890,0.652588
2023-01-12,4:19:04,1890,0.652588
2023-01-12,4:19:05,2156,0.618347
2023-01-12,4:19:06,2228,0.64292
2023-01-12,4:19:08,2114,0.617542
2023-01-12,4:19:10,1952,0.628821
2023-01-12,4:19:11,1739,0.752893
2023-01-12,4:19:12,1739,0.752893
2023-01-12,4:19:13,2203,0.866492
2023-01-12,4:19:14,1863,0.742017
2023-01-12,4:19:15,2560,0.630432
2023-01-12,4:19:16,1676,0.603845
2023-01-12,4:19:17,2322,0.606262
2023-01-12,4:19:19,1896,0.565173
2023-01-12,4:19:20,2323,0.504346
2023-01-12,4:19:21,1144,0.684412
2023-01-12,4:19:22,2642,0.608679
2023-01-12,4:19:23,1938,0.635669
2023-01-12,4:19:24,1938,0.635669
2023-01-12,4:19:25,2190,0.769409
2023-01-12,4:19:26,2318,0.669507
2023-01-12,4:19:29,2264,0.614319
2023-01-12,4:19:30,1741,0.571619
2023-01-12,4:19:31,2087,0.534558
2023-01-12,4:19:32,2087,0.534558
2023-01-12,4:19:33,2005,0.553894
2023-01-12,4:19:34,2008,0.671521
2023-01-12,4:19:35,1955,0.754504
2023-01-12,4:19:36,1891,0.593372
2023-01-12,4:19:37,1625,0.691663
2023-01-12,4:19:38,1625,0.691663
2023-01-12,4:19:39,1983,0.712207
2023-01-12,4:19:40,2480,0.806067
2023-01-12,4:19:41,1515,0.829431
2023-01-12,4:19:42,2210,0.715833
2023-01-12,4:19:43,1814,0.541406
2023-01-12,4:19:44,1814,0.541406
2023-01-12,4:19:45,2075,0.64574
2023-01-12,4:19:46,2132,0.723889
2023-01-12,4:19:48,2133,0.751282
2023-01-12,4:19:49,2174,0.729932
2023-01-12,4:19:50,2406,0.588135
2023-01-12,4:19:51,2406,0.588135
2023-01-12,4:19:52,2003,0.754907
2023-01-12,4:19:53,1948,0.618347
2023-01-12,4:19:54,2003,0.656213
2023-01-12,4:19:55,1719,0.60022
2023-01-12,4:19:56,2068,0.626807
2023-01-12,4:19:57,2068,0.626807
2023-01-12,4:19:58,1983,0.576453
2023-01-12,4:19:59,2254,0.597803
2023-01-12,4:20:00,2241,0.694482
2023-01-12,4:20:01,1725,0.721875
2023-01-12,4:20:02,2666,0.551477
2023-01-12,4:20:03,2666,0.551477
2023-01-12,4:20:04,1731,0.662659
2023-01-12,4:20:05,1944,0.68562
2023-01-12,4:20:06,2293,0.641711
2023-01-12,4:20:07,1977,0.695288
2023-01-12,4:20:08,1977,0.695288
2023-01-12,4:20:09,1968,0.634058
2023-01-12,4:20:10,2253,0.827417
2023-01-12,4:20:11,2090,0.601831
2023-01-12,4:20:12,1922,0.63728
2023-01-12,4:20:13,2439,0.599817
2023-01-12,4:20:14,2439,0.599817
2023-01-12,4:20:16,1470,0.54624
2023-01-12,4:20:17,2068,0.498706
2023-01-12,4:20:18,1857,0.5974
2023-01-12,4:20:19,1511,0.721875
2023-01-12,4:20:20,2510,0.59458
2023-01-12,4:20:21,2510,0.59458
2023-01-12,4:20:23,1806,0.530127
2023-01-12,4:20:24,2194,0.555103
2023-01-12,4:20:25,2004,0.609888
2023-01-12,4:20:26,1937,0.79801
2023-01-12,4:20:27,1937,0.79801
2023-01-12,4:20:28,1995,0.563965
2023-01-12,4:20:31,2315,0.76377
2023-01-12,4:20:32,1527,0.609082
2023-01-12,4:20:33,1972,0.642517
2023-01-12,4:20:34,2309,0.537781
2023-01-12,4:20:35,2309,0.537781
2023-01-12,4:20:36,1936,0.550671
2023-01-12,4:20:38,1468,0.716235
2023-01-12,4:20:39,2191,0.671521
2023-01-12,4:20:40,2282,0.778674
2023-01-12,4:20:41,1887,0.717444
2023-01-12,4:20:43,1887,0.717444
2023-01-12,4:20:44,2200,0.673132
2023-01-12,4:20:45,2291,0.684412
2023-01-12,4:20:46,2174,0.783911
2023-01-12,4:20:48,1291,0.727112
2023-01-12,4:20:49,1955,0.693677
2023-01-12,4:20:50,1955,0.693677
2023-01-12,4:20:51,2216,0.622778
2023-01-12,4:20:52,1993,0.651379
2023-01-12,4:20:53,2227,0.531738
2023-01-12,4:20:54,1868,0.707776
2023-01-12,4:20:55,1868,0.707776
2023-01-12,4:20:56,1946,0.613513
2023-01-12,4:20:57,2105,0.712207
2023-01-12,4:20:58,2065,0.73114
2023-01-12,4:20:59,1698,1.039709
2023-01-12,4:21:02,1963,0.566382
2023-01-12,4:21:03,1963,0.566382
2023-01-12,4:21:04,1712,0.761755
2023-01-12,4:21:05,2129,0.516833
2023-01-12,4:21:06,2064,0.765784
2023-01-12,4:21:07,2018,0.782703
2023-01-12,4:21:08,1861,0.697302
2023-01-12,4:21:09,1861,0.697302
2023-01-12,4:21:10,2332,0.76095
2023-01-12,4:21:11,1946,0.674744
2023-01-12,4:21:12,1681,0.860852
2023-01-12,4:21:13,2382,0.826611
2023-01-12,4:21:14,1953,0.726306
2023-01-12,4:21:15,1953,0.726306
2023-01-12,4:21:16,3053,0.776257
2023-01-12,4:21:17,1935,0.754102
2023-01-12,4:21:19,2223,0.66709
2023-01-12,4:21:20,2152,0.880188
2023-01-12,4:21:21,2233,0.871729
2023-01-12,4:21:22,1709,0.75249
2023-01-12,4:21:23,1709,0.75249
2023-01-12,4:21:24,2339,0.924097
2023-01-12,4:21:25,2414,0.605859
2023-01-12,4:21:26,2074,0.663464
2023-01-12,4:21:27,2017,0.740405
2023-01-12,4:21:28,2205,0.805261
2023-01-12,4:21:29,2205,0.805261
2023-01-12,4:21:30,2323,0.726709
2023-01-12,4:21:31,1601,0.833862
2023-01-12,4:21:32,2479,0.721875
2023-01-12,4:21:33,2687,0.593774
2023-01-12,4:21:34,1577,0.77948
2023-01-12,4:21:35,1577,0.77948
2023-01-12,4:21:36,2042,0.635266
2023-01-12,4:21:37,1578,0.689246
2023-01-12,4:21:38,2432,0.833459
2023-01-12,4:21:40,1823,0.673938
2023-01-12,4:21:41,1606,0.698914
2023-01-12,4:21:42,1606,0.698914
2023-01-12,4:21:43,2443,0.737183
2023-01-12,4:21:44,2372,0.745239
2023-01-12,4:21:45,1871,0.717444
2023-01-12,4:21:46,2123,0.765381
2023-01-12,4:21:47,1915,0.66145
2023-01-12,4:21:48,1915,0.66145
2023-01-12,4:21:49,2240,0.616736
2023-01-12,4:21:50,2116,0.748865
2023-01-12,4:21:52,2406,0.818958
2023-01-12,4:21:53,1941,0.692871
2023-01-12,4:21:54,2415,0.673938
2023-01-12,4:21:55,2415,0.673938
2023-01-12,4:21:56,1979,0.94021
2023-01-12,4:21:58,2045,0.71261
2023-01-12,4:21:59,2014,0.601428
2023-01-12,4:22:00,1688,0.689648
2023-01-12,4:22:01,2113,0.788342
2023-01-12,4:22:02,2113,0.788342
2023-01-12,4:22:03,2418,0.741211
2023-01-12,4:22:04,1984,0.628015
2023-01-12,4:22:05,1785,0.708179
2023-01-12,4:22:06,2131,0.750476
2023-01-12,4:22:07,1734,0.73396
2023-01-12,4:22:08,1734,0.73396
2023-01-12,4:22:09,1858,0.653394
2023-01-12,4:22:10,1902,0.620764
2023-01-12,4:22:11,2171,0.784717
2023-01-12,4:22:13,1211,0.762964
2023-01-12,4:22:14,1454,0.70979
2023-01-12,4:22:15,1454,0.70979
2023-01-12,4:22:16,1633,0.624792
2023-01-12,4:22:17,2625,0.71543
2023-01-12,4:22:18,1793,0.805664
2023-01-12,4:22:19,2153,0.615125
2023-01-12,4:22:20,1776,1.03125
2023-01-12,4:22:21,1776,1.03125
2023-01-12,4:22:22,2241,0.591357
2023-01-12,4:22:23,2051,0.675146
2023-01-12,4:22:24,1215,0.757324
2023-01-12,4:22:26,1591,0.77948
2023-01-12,4:22:29,1562,0.766187
2023-01-12,4:22:30,2274,0.705762
2023-01-12,4:22:31,2274,0.705762
2023-01-12,4:22:32,1803,0.667896
2023-01-12,4:22:33,1782,0.772632
2023-01-12,4:22:34,1995,0.737988
2023-01-12,4:22:35,1845,0.63446
2023-01-12,4:22:36,1978,0.624792
2023-01-12,4:22:37,1978,0.624792
2023-01-12,4:22:38,1631,0.623181
2023-01-12,4:22:39,1847,0.537781
2023-01-12,4:22:40,2006,0.791565
2023-01-12,4:22:41,1508,0.722278
2023-01-12,4:22:42,1756,0.70415
2023-01-12,4:22:43,1756,0.70415
2023-01-12,4:22:44,1989,0.573633
2023-01-12,4:22:45,2588,0.560742
2023-01-12,4:22:46,2007,0.725098
2023-01-12,4:22:47,2254,0.627209
2023-01-12,4:22:49,2254,0.627209
2023-01-12,4:22:50,1894,0.659033
2023-01-12,4:22:51,2212,0.613916
2023-01-12,4:22:52,2295,0.662659
2023-01-12,4:22:53,2120,0.691663
2023-01-12,4:22:54,2159,0.882202
2023-01-12,4:22:55,2159,0.882202
2023-01-12,4:22:56,2135,0.882202
2023-01-12,4:22:57,2201,0.554297
2023-01-12,4:22:58,2018,0.593774
2023-01-12,4:22:59,1165,0.833057
2023-01-12,4:23:00,1165,0.833057
2023-01-12,4:23:01,2119,0.559937
2023-01-12,4:23:02,2189,0.621973
2023-01-12,4:23:03,2176,0.800427
2023-01-12,4:23:04,2454,0.644531
2023-01-12,4:23:05,1885,0.837085
2023-01-12,4:23:06,1885,0.837085
2023-01-12,4:23:08,2026,0.743628
2023-01-12,4:23:09,2247,0.690454
2023-01-12,4:23:10,1803,0.781897
2023-01-12,4:23:11,2020,0.646143
2023-01-12,4:23:12,2020,0.646143
2023-01-12,4:23:13,1924,0.692871
2023-01-12,4:23:14,2561,0.665479
2023-01-12,4:23:15,1241,0.883008
2023-01-12,4:23:16,2027,0.585315
2023-01-12,4:23:17,2027,0.585315
2023-01-12,4:23:19,1863,0.583301
2023-01-12,4:23:20,2287,0.584509
2023-01-12,4:23:21,1782,0.499512
2023-01-12,4:23:22,2312,0.986536
2023-01-12,4:23:23,2290,0.669507
2023-01-12,4:23:24,2290,0.669507
2023-01-12,4:23:25,2196,0.880994
2023-01-12,4:23:26,2200,0.662256
2023-01-12,4:23:28,2064,0.583301
2023-01-12,4:23:29,2089,0.853601
2023-01-12,4:23:30,2134,0.686829
2023-01-12,4:23:33,2039,0.545032
2023-01-12,4:23:34,2053,0.554297
2023-01-12,4:23:35,2045,0.683606
2023-01-12,4:23:36,2050,0.501123
2023-01-12,4:23:37,1906,0.640906
2023-01-12,4:23:38,1906,0.640906
2023-01-12,4:23:39,2527,0.676355
2023-01-12,4:23:40,2638,0.552686
2023-01-12,4:23:41,2312,0.534558
2023-01-12,4:23:42,2112,0.636475
2023-01-12,4:23:43,2112,0.636475
2023-01-12,4:23:44,2066,0.589746
2023-01-12,4:23:45,2122,0.706567
2023-01-12,4:23:46,2097,0.745239
2023-01-12,4:23:47,2063,0.615125
2023-01-12,4:23:48,1727,0.611096
2023-01-12,4:23:49,1727,0.611096
2023-01-12,4:23:50,2310,0.696899
2023-01-12,4:23:51,2276,0.598608
2023-01-12,4:23:52,2294,0.575647
2023-01-12,4:23:53,1737,0.633252
2023-01-12,4:23:55,2197,0.644934
2023-01-12,4:23:56,2197,0.644934
2023-01-12,4:23:57,2228,0.75249
2023-01-12,4:23:58,1735,0.6828
2023-01-12,4:23:59,2225,0.675952
2023-01-12,4:24:00,1266,0.623987
2023-01-12,4:24:01,1960,0.826611
2023-01-12,4:24:03,1558,0.683606
2023-01-12,4:24:04,2192,0.550269
2023-01-12,4:24:05,1738,0.653394
2023-01-12,4:24:06,2431,0.821777
2023-01-12,4:24:07,1743,0.681189
2023-01-12,4:24:09,1908,0.737183
2023-01-12,4:24:10,1908,0.737183
2023-01-12,4:24:11,1932,0.748059
2023-01-12,4:24:13,1784,0.665076
2023-01-12,4:24:14,1926,0.769006
2023-01-12,4:24:15,1922,0.542615
2023-01-12,4:24:16,2726,0.580078
2023-01-12,4:24:17,2726,0.580078
2023-01-12,4:24:18,2121,0.750476
2023-01-12,4:24:20,2183,0.599414
2023-01-12,4:24:22,2366,0.548657
2023-01-12,4:24:23,2295,0.60304
2023-01-12,4:24:24,2295,0.584912
2023-01-12,4:24:25,2295,0.584912
2023-01-12,4:24:26,2227,0.546643
2023-01-12,4:24:27,1771,0.532141
2023-01-12,4:24:28,1656,0.652185
2023-01-12,4:24:29,2371,0.582495
2023-01-12,4:24:30,2371,0.582495
2023-01-12,4:24:31,2080,0.585718
2023-01-12,4:24:32,1839,0.619556
2023-01-12,4:24:33,1950,0.590955
2023-01-12,4:24:35,1831,0.564368
2023-01-12,4:24:37,1687,0.785522
2023-01-12,4:24:39,1687,0.785522
2023-01-12,4:24:40,2564,0.584509
2023-01-12,4:24:41,1812,0.747656
2023-01-12,4:24:42,1888,0.696899
2023-01-12,4:24:43,1416,0.58894
2023-01-12,4:24:44,2285,0.570813
2023-01-12,4:24:45,2285,0.570813
2023-01-12,4:24:46,1827,0.541809
2023-01-12,4:24:48,1939,0.659436
2023-01-12,4:24:49,2394,0.744836
2023-01-12,4:24:50,1318,0.659436
2023-01-12,4:24:51,1318,0.659436
2023-01-12,4:24:52,2504,0.536572
2023-01-12,4:24:53,1752,0.784717
2023-01-12,4:24:54,2123,0.670715
2023-01-12,4:24:55,1998,0.652991
2023-01-12,4:24:56,1908,0.518445
2023-01-12,4:24:57,1908,0.518445
2023-01-12,4:24:58,2022,0.625195
2023-01-12,4:24:59,2268,0.611902
2023-01-12,4:25:00,1719,0.60022
2023-01-12,4:25:01,1901,0.522876
2023-01-12,4:25:03,1901,0.522876
2023-01-12,4:25:04,2026,0.595789
2023-01-12,4:25:06,2148,0.608679
2023-01-12,4:25:07,2169,0.719055
2023-01-12,4:25:09,2398,0.697302
2023-01-12,4:25:10,1820,0.584106
2023-01-12,4:25:11,1820,0.584106
2023-01-12,4:25:13,2013,0.596594
2023-01-12,4:25:14,1610,0.687634
2023-01-12,4:25:15,2004,0.511597
2023-01-12,4:25:16,2083,0.608679
2023-01-12,4:25:17,1970,0.754907
2023-01-12,4:25:18,1970,0.754907
2023-01-12,4:25:19,2093,0.598608
